income_regularity,avg_monthly_income,income_growth_trend,avg_monthly_spend,discretionary_spending_ratio,savings_rate,rent_ratio,emi_ratio,commitment_fulfillment_rate,missed_commitments_count,spending_volatility,net_cashflow_stability,target
0.6957156991737357,47651.97180673229,0.03539190029040708,44232.855859535535,0.4700770774763092,0.07175182510944281,0.23326425783351343,0.2672112082157764,0.8506483569786385,0,0.39207504681638694,1.1108338301795146,1
0.7025053808280161,52654.10962369184,-0.02953391420893264,47030.324981121485,0.5819502589030395,0.10680618631218712,0.22369084948458418,0.2921717020311011,0.9124650988776256,1,0.47010124105367246,1.0985437156342623,1
0.6950272367006034,40898.89228595084,0.02442701883664683,38458.419322696755,0.5026101519611373,0.059670881699952674,0.1633936698872724,0.2506530463746178,0.9481956831832028,0,0.3532132007835994,1.2143119199046184,1
0.5641028224287948,13165.304207089453,-0.01700285553014158,14230.800643113498,0.5269430564039433,-0.08093215464404371,0.2419764633813448,0.19253588931144147,0.676449233024062,3,0.6011442562198245,0.7747909350664646,0
0.909804173717454,68697.55733593323,0.059480839131233164,49525.666008892986,0.16106041537612825,0.2790767542620051,0.2333374774254387,0.061259718777832824,0.995264247130382,0,0.10823192657248693,1.719016006640222,2
0.6620633828803124,36578.87837453131,-0.07886683539901924,29519.26917930532,0.41856406337385976,0.19299687439682045,0.19544348665747846,0.08626786952720968,0.8903047394211963,2,0.26145191401698253,1.2306201330799276,1
0.8911847015836469,75783.80991232157,0.029192396983121788,55571.17090976903,0.394316451523093,0.26671447405372783,0.249119801031919,0.10678191300519076,0.9666264179877285,2,0.032270016946367885,1.7997336831182018,2
0.711296886434936,40888.69134157559,-0.014977600088708822,37538.29804263011,0.47349406478015266,0.08193936242559088,0.15046555815667823,0.26421264965983554,0.903407100250475,0,0.34694588288650424,1.1987890584179237,1
0.6739976238189485,34500.1869887718,0.020600039664527732,32328.187802646877,0.42988653428489787,0.06295615692841917,0.19383038804020908,0.16899937615223862,0.8130481108521633,0,0.3175997252127395,1.128602037641601,1
0.6735950897194851,34697.56822688573,0.04063307491390118,31327.67647831167,0.6501874373994869,0.09712184227259091,0.1611555078964201,0.292129035003815,0.9372997375352775,0,0.12669083848441448,1.429757633799244,1
0.7733387124747773,35266.820811873986,0.006149038532372482,32061.456202290094,0.5740275812468855,0.09088895839753935,0.23259696948354686,0.10905872246687316,0.8684056797221682,0,0.22034744248396526,1.34530899565393,1
0.4043704621643525,30771.13704052676,-0.04394481148391202,30379.03769260047,0.6668244369764103,0.012742439364846397,0.207332578935069,0.2896188356944235,0.5980398514398422,3,0.5046266394553061,0.6662186401053486,0
0.8654916527921626,62128.183213382144,0.05795248186744742,41125.587847825955,0.3010583826116525,0.3380526240952805,0.21415363642455537,0.28470886261344225,0.9709539265022692,0,0.16189471006211795,1.5805610985148995,2
0.9075531102457637,78824.36855226255,0.04612829846593,54143.98920168542,0.3618637939985,0.31310595700127186,0.15860181875636806,0.009128560699394894,0.9579439507097701,0,0.0967411616538874,1.7009456070221358,2
0.9409716771072831,63071.06671797405,0.04638800610477744,44192.73606915695,0.3695269728592794,0.29931839797846854,0.17177985609037463,0.1278236975592865,0.9708968853462957,0,0.060411111174099696,1.8029503296478433,2
0.9957888695006618,78800.21882567428,0.04718072929374999,46530.123775276414,0.2943661747519876,0.4095178354997637,0.2108592086605168,0.021156616136582228,0.9880420926202235,0,0.1032584170541601,1.7981561993589548,2
0.31948573022465754,13497.547980498906,-0.058192433136697946,12893.01069511333,0.5706849912290097,0.04478867467328179,0.19527666092780757,0.2756838226416327,0.5455416365119313,2,0.7989244838549991,0.4808580763117312,0
0.8927048942649256,66143.11386830195,0.027619072435023158,45130.396586096365,0.13081050740841133,0.31768563729920796,0.20232327489250426,0.2025032988258086,0.9870496625792486,0,0.1160492984635708,1.684293480074735,2
0.6283417665586208,42318.954348340514,0.011080303647362559,34377.10693199942,0.4272023951838847,0.18766643785593728,0.22978392347787074,0.1486613324232333,0.8338658394046201,0,0.2767397968275935,1.1452667251357658,1
0.6971298600946707,38880.9705551543,-0.0361134271892901,35963.11278065339,0.5548183516559085,0.0750459089070784,0.21692934249467888,0.23318963571397733,0.8411064337889894,0,0.3488661537260477,1.1403920912645815,1
0.7775394453168076,39909.662217872086,0.025907444072211336,36683.42069964293,0.5581283028938251,0.08083860746845414,0.18267941851077954,0.22684470358155112,0.8173849578864131,0,0.1603333264312974,1.3745398558089723,1
0.6785479076371045,40112.269871054814,-0.0215226697603727,34721.4585705488,0.6838600635930203,0.13439307518211657,0.1817596669634372,0.0190263973740992,0.9042954066022396,1,0.2300417303502683,1.28682082500454,1
0.8750927108940119,66001.01031139845,0.06149493858251011,35826.47102059412,0.2651841123233827,0.4571829908123869,0.16771205956991048,0.04446982567084252,0.9793316729561692,0,0.13182991887543336,1.6384302561048265,2
0.9360976630562668,74429.99987387417,0.06093009907216827,48413.48813397333,0.2639727732374364,0.34954335327135944,0.24817944714046233,0.2506217636649187,0.9801099039848774,0,0.0,1.9197989015717511,2
0.4239403563994048,14490.500135056434,-0.055331087797814926,14599.730640640497,0.4819499813234731,-0.007538076986025238,0.23204790816619095,0.18348271883849804,0.5351868371676416,3,0.8909328582770091,0.5072243519217225,0
0.9059097141923181,64484.70367934493,0.06737853124569013,39068.521769018116,0.3105753680395801,0.39414280379903277,0.1829975628427692,0.24919983444703236,0.9733124063921651,0,0.22258563124986455,1.5370883417493881,2
0.44620275925595365,17528.019659586174,0.0005557070656989176,18821.660607377886,0.5035088869035176,-0.07380417028938077,0.23549108903987687,0.28852088109199925,0.523313738601058,3,0.7504028092123488,0.5538819366345038,0
0.6603402137117678,43383.475454761625,0.012787245960489375,41007.31456268756,0.4229419397932163,0.054771105061691416,0.1659939309439564,0.2511008606162755,0.881437452489941,1,0.45006153871350185,1.0632498173626324,1
0.9125958878559293,71811.17519777492,0.048237101620711646,40280.06091052263,0.3406098193199105,0.4390836690864973,0.16006621649634456,0.19089324466177696,0.9765616530494797,0,0.16957720416740424,1.6152482573822544,2
0.7756467641379962,38415.78224322078,0.02296959461120753,33013.25622995895,0.6249260296976686,0.14063298201392777,0.18823411302911006,0.24854597441688925,0.8649884845533835,1,0.32866848198743426,1.2347965432560744,1
0.8621149277235367,69462.8012258152,0.07128551743688942,42550.67705766748,0.2282404436559633,0.3874321751099506,0.23401381643899494,0.15922858504650692,0.9934088026357144,0,0.0800223472001625,1.718041978640062,2
0.5294571147315124,20805.436844635908,0.024548526225347016,21168.645123958388,0.4303366162644712,-0.017457373379599198,0.23496926533102605,0.23958622026907367,0.6829930165205481,5,0.44918397705335816,0.8366433458071685,0
0.7259438584597677,42275.621261026645,0.024561254322958238,38203.01449151335,0.6289949164223562,0.09633464034431062,0.18025990403605271,0.29572982116882035,0.8608157342107315,0,0.22040022833806455,1.3001960797986256,1
0.9251225564640759,67267.39419645711,0.021144025977018772,34510.99678018477,0.29299004981083254,0.4869580248731798,0.21620886770924774,0.04628658445742906,0.9587116720442208,0,0.10097470116384283,1.7110604144826318,2
0.9249379979682838,61084.52267680655,0.031959144374009776,34381.83684116226,0.13774524037445113,0.43714323474255706,0.18775811274353538,0.16228087295942253,0.9721643241776114,0,0.07479225582231937,1.765087450034174,2
0.8609127287914947,71075.17906068615,0.06413733567483099,53056.667926760354,0.16591053407938364,0.2535134117430931,0.22288923761497492,0.10658445077752941,0.9916894165649321,0,0.028800983308951644,1.8007390889128707,2
0.95002671393526,72859.52505899123,0.038597802979990076,55620.486488709634,0.24213617176028848,0.23660651858935244,0.19845373426885524,0.2151114303976061,0.9852793290032258,0,0.014109313395767237,1.908380109889802,2
0.6904922456339364,50061.90774002928,0.0017789714562987426,41701.255666010096,0.4874344250295859,0.16700626187551473,0.21685200483882766,0.24844057014088744,0.802159815879923,0,0.22814015976524676,1.2153759891698133,1
0.8788130473534036,64128.86035108819,0.052277776437296586,40472.10737483369,0.15768780034818422,0.36889401818058454,0.15870065870560604,0.18816357571360573,0.9683908125540518,0,0.21901406851143346,1.5153261210209978,2
0.4182392546317879,11019.176704157093,-0.19207896235925911,10472.471745665967,0.5360672889147211,0.04961395693789669,0.2296085696269575,0.06498390043985516,0.6217702457992142,2,0.7060612364499205,0.6095968176354087,0
0.8260768262676175,30654.928606461173,-0.004854446793610363,25483.40918172632,0.567079950642114,0.16870107548203017,0.15463681688136502,0.27430773895561594,0.8499683546364986,0,0.24281383844067952,1.3485890879739466,1
0.8648012284991666,67136.80740287899,0.05918673849571295,48539.78768630144,0.3402136177655455,0.27700184795769806,0.22536492823215806,0.25428980951571384,0.9918836909304404,0,0.08382486652875136,1.713085736237215,2
0.48589490445549455,18315.43191066158,-0.09406178558204822,18769.368827466133,0.46649640248113505,-0.02478439596831515,0.1643590898283149,0.2935884768696176,0.6121805078514169,7,0.6615706887253405,0.6608659022200797,0
0.6113237822106252,20212.432850654528,0.048357802336824116,18110.282355439078,0.6981544188566153,0.10400284373226144,0.2469294362365355,0.21535316138062024,0.9172975780365064,2,0.19348319342683046,1.2808067752156809,1
0.34296826734305386,20773.19979313174,0.013697219517515496,22778.272624137542,0.5147305254941531,-0.09652209823104602,0.24136400867900556,0.07024719922316267,0.7475655069208826,3,0.6973969415317727,0.6424742189530588,0
0.7444027261434375,51207.84679754441,0.041063347984674065,44310.9450315237,0.510636051968453,0.13468447117662125,0.1665783786228724,0.15099637777361632,0.938596652204891,0,0.1805660835380725,1.4255867602976524,1
0.49564261848341584,16317.949947709518,0.04897304581508398,17840.02293079891,0.48458530158241025,-0.09327599287697522,0.21391406559794213,0.059807840873407424,0.5874865668102334,0,0.6180507784689312,0.6694037045725798,0
0.9741087109329122,68377.83709125756,0.06684191935796872,35919.757551406285,0.20057437027936756,0.47468713432003545,0.18436645613239772,0.11946309259023052,0.969590038546233,0,0.20007878725648745,1.6196426185672819,2
0.6727846418698423,54835.00501517451,-0.016155235614511685,46251.341102447914,0.48504049641767605,0.1565362109541384,0.15856966631570593,0.08046140565675015,0.8977037607576808,0,0.09213430836417497,1.4379993290201076,1
0.6803003371732662,52079.95459545545,0.031797611919934105,46384.73440524057,0.5800620572778014,0.10935532172510476,0.20069321033959847,0.20798606176718656,0.9417135358778137,4,0.32629861241047153,1.2229628063194327,1
0.916607176425699,66724.57902862225,0.05747172099892943,42893.36858961708,0.3358075816148407,0.3571578987224858,0.15137877045445508,0.2735641391632378,0.9699176152401627,0,0.13236325771858468,1.6660067154304485,2
0.8912313581085091,69232.78816342243,0.08488769236351981,46254.86017813669,0.2646848530139919,0.3318937254274212,0.17757363066355322,0.19389883364914193,0.9874699397163457,0,0.10982266897840673,1.6927941285919144,2
0.8806370629516785,65894.5999514286,0.07174418923542794,38996.65585247207,0.25471239017039127,0.40819648527774965,0.21453116325358879,0.28959367986403944,0.9501555438811621,0,0.0,1.8497847946605375,2
0.5499193469664293,19122.019326685237,-0.030612821083680533,19909.433144093597,0.5841411776859402,-0.04117838205034686,0.19480694030453463,0.18178824224723839,0.5097588963757992,4,0.9625780439881851,0.5399419638817725,0
0.46406607000865585,19452.87968101367,0.058154156233734614,19067.19350303689,0.4457863923550691,0.01982668809457623,0.19195990921766398,0.18418729577040335,0.7253035736934419,2,0.5991236113293574,0.7437634184597964,0
0.3024601124420165,22298.130186079343,0.030946600889179953,22906.748422507797,0.5764863651506489,-0.0272945861984612,0.19801230176190127,0.1714562897687881,0.6270485116483605,2,0.9433080631754943,0.47831254431759945,0
0.46777740391180295,14884.481967924417,0.023419861484376633,15687.406164214119,0.6670291106181073,-0.05394371117651119,0.1805536146787887,0.041367233226400645,0.5292367841734178,4,0.643733124518378,0.6065547826550924,0
0.8632061511556474,74848.83889001746,0.09083708173726199,44157.17448890173,0.3938445485699388,0.41004863744398123,0.18123461437185917,0.2868993599711821,0.9957876386340783,0,0.1524041832285943,1.613143909788264,2
0.6371835832705953,48356.77957902775,0.06553742858669034,40397.24309899717,0.46285882048675464,0.16460021840417632,0.15080730948178428,0.23301435753852148,0.8949328850030619,2,0.4680820167294172,1.0436177616880666,1
0.8038998592201936,43896.07174246524,0.012176414378828184,41019.26442639058,0.6777225534330279,0.06553678272061915,0.17010319303324214,0.024405711816901498,0.8182359530241115,2,0.3092531391741077,1.2389779819566193,1
0.9009283129710782,71099.93484140755,0.08961466396570286,52873.29686052638,0.20947615431999533,0.2563523865603635,0.15279225972386398,0.29221923726754473,0.9763470612518016,0,0.0951880481305628,1.7141123640157554,2
0.9729120256809993,69539.12959973348,0.021012591342881828,42383.70165617769,0.142363092783236,0.3905057210215624,0.22589622896186373,0.09677593384489011,0.9595297135286318,0,0.06131745440661379,1.8207952118247843,2
0.8866060800763365,70835.85006467486,0.04228791608416837,40988.207942139605,0.20372926534646146,0.4213635058417966,0.1927489650184659,0.21801290577918533,0.986803434601149,0,0.13212545306112788,1.654772012776514,2
0.8817375749343238,80555.28989317446,0.04219231801179417,51406.39333500299,0.25959564864326373,0.36184956440261395,0.2280062742345946,0.19617127115086277,0.9804164172952247,0,0.0785268005236196,1.726571830505725,2
0.9139886417778902,63461.925799059885,0.027604202493291055,32218.353685117872,0.28763259904180344,0.49231994964774367,0.1539550729336255,0.053231035282024775,0.9553897760839862,0,0.06969654104518017,1.747578258068725,2
0.673336809414651,46078.16687300676,0.049251321641686004,38255.30297181648,0.5369997141230018,0.1697737655829582,0.16499413222758344,0.1315660144464938,0.8273121399875383,1,0.33706139719478556,1.122348571689092,1
0.8797049388193342,66981.29453416869,0.04634620466637359,45684.09377308336,0.3528678021840691,0.31795743735918885,0.22607285470555802,0.19834989278033296,0.9743916736373921,0,0.1265317581872255,1.6458449564176267,2
0.7242221870756456,33267.993027685516,0.0550238356913411,29385.819860635373,0.5001998259850045,0.11669393954181166,0.16422572449708153,0.08456454936980672,0.9103329983424957,1,0.2682888719248949,1.2887877687812241,1
0.824780707452097,41136.024841891944,0.016352674467430346,38095.70376940047,0.4470556875689111,0.07390896626927566,0.24492508196347978,0.15290404005849936,0.8493831591510174,3,0.41934823152629636,1.1795300331637444,1
0.6464769588384884,52042.57380815588,0.06221633064435189,42985.18549275303,0.5276305878131525,0.17403805485852858,0.15735814871387746,0.10504990705730928,0.9295953884973863,2,0.2936166511273705,1.2183457486901916,1
0.75598605419899,44658.50308419586,0.04618636849756359,41137.186571575774,0.6097388247890305,0.07884985544592153,0.23429280125432878,0.0059626787585335345,0.822257804524946,0,0.21347893996462664,1.3005943545834775,1
0.6583999426853062,38843.67823641286,0.0330815322432782,31432.73910880343,0.647864113585184,0.19078880950728971,0.1708342364343048,0.11637378911613855,0.8411318807556016,0,0.3560839198088199,1.1057809930024913,1
0.7602090733236869,47512.07902817471,0.0571484963256694,38902.14437412874,0.678076207694767,0.18121569988423947,0.20223639478419028,0.1929654092190174,0.8990704193553175,2,0.2904850183401169,1.28577974102578,1
0.9816803510365769,62044.528499405904,0.057934113830278335,39822.99825864268,0.12632058962590942,0.3581545509041301,0.19593204620198018,0.2842404511132082,0.9509551042248425,0,0.01160171970939912,1.910470709575903,2
0.8252588125796194,38450.73375764968,-0.021911650694409198,32483.092735404276,0.6358324893274713,0.15520226635618256,0.18238697679038118,0.2003345697090622,0.8884041577994112,0,0.2152328050784965,1.4101519998617376,1
0.903639216579792,81959.13859821008,0.025390478836454983,45851.57107618986,0.11793980257782966,0.44055572251718106,0.23970979312064056,0.16029432593561874,0.960557818877034,0,0.022443996306220168,1.8232754480358864,2
0.8701942311104477,72071.33449895696,0.04304824754110359,56501.91990848869,0.14332692587934956,0.2160278382342649,0.21334889518377087,0.12145968726527982,0.9559930026706828,0,0.20214724305675155,1.5191044560711262,2
0.9197115676449198,67039.36262379323,0.07079264658602233,50675.07337059374,0.3050650951172822,0.24409971414900614,0.23004000212838288,0.05515999243438232,0.9936726566783171,0,0.15327897222427836,1.6590818617224736,2
0.6880699733285508,31707.898953931282,-0.013716483163966137,29523.780053111914,0.4179048995378738,0.06888248584343917,0.19325603005193434,0.28745524679267054,0.8811558720752907,0,0.4023680849162606,1.1189828564142947,1
0.5672554162077548,19539.849832053285,-0.09303306827799775,19513.16566940496,0.42737440806970073,0.0013656278260927301,0.1911215809482479,0.10536762131224649,0.5405491429302246,1,0.5569898085174712,0.7115040529345562,0
0.46125532108364764,19371.91210286954,-0.08828364674992727,19132.556664298383,0.5187351841574248,0.012355798297045875,0.19793555676002436,0.05912910439772617,0.5337706209279516,3,1.0197018239159712,0.49265982246941653,0
0.725206760577818,43645.28752768625,0.02393458116132415,37574.841727496074,0.512032078404501,0.1390859390338397,0.24076181048784875,0.010463349814252365,0.8117791537387675,2,0.23465776212517647,1.244867979990683,1
0.6097756088355608,36394.662777403006,-0.009768091393839842,29392.51552526179,0.4716299250286126,0.19239489303604035,0.15240776683264948,0.013148953633332239,0.9447310918519258,1,0.3717530516400679,1.1332263477226594,1
0.6074044645544435,34936.02374162966,0.020972783534672895,30604.595570168625,0.43742292344112593,0.12398171593579838,0.22646482407910262,0.07732131714450587,0.9181766395395524,1,0.3943600052794599,1.0941084786695647,1
0.5022562232425964,18836.13311653414,-0.06567999128015314,18893.89356921626,0.4544567900361874,-0.003066470826298087,0.2110170917641985,0.24511387632095094,0.6850026808790061,1,0.41738805238793847,0.837638571964377,0
0.6895863771682147,45900.8541158157,-0.008450139445225036,43161.44452195751,0.4029363666118616,0.05968101567230531,0.21143609437085115,0.03672818956669065,0.8932625295396017,2,0.49801963416895895,1.05662761061601,1
0.6946417125472841,54210.738495005986,0.01650219733682817,49374.86610494237,0.5906085302285145,0.08920506387326035,0.23537630041248533,0.06722011407456371,0.8541745103406649,1,0.07526968903757586,1.440397919404036,1
0.9261815823783434,74230.2467423359,0.06115726059775229,51241.52281025451,0.1061839476507594,0.3096948338576678,0.20076488296842998,0.19627633822968849,0.9821099854002874,0,0.19732819602548307,1.5937915553255841,2
0.9638811546569568,58873.11021547143,0.07525251704698097,45096.08273525858,0.2718690585050244,0.23401222442282912,0.23817116471665709,0.15616961884240943,0.9995282437445847,0,0.018649903860922634,1.9274624097639024,2
0.76536801390124,30033.40349500873,0.005269515903524095,27242.51145697719,0.6561481623498269,0.09292626586578381,0.22382520435769232,0.10039225333906916,0.9058455941552359,0,0.14149405650659602,1.4640580899483806,1
0.5720426894510107,14185.91498669501,-0.05251165431146429,15445.271075363498,0.58669105397044,-0.08877510473237996,0.20800486593363732,0.2830980077410421,0.514926137424093,4,0.6509068602073895,0.658407117369757,0
0.8848551586359472,70855.62312531563,0.04821998926783059,40950.87615563043,0.12914792303715703,0.4220518520710136,0.2244648240955575,0.26966224818792167,0.9641598002903775,0,0.07540202022625787,1.7193709181774677,2
0.6650547330812142,35536.86192077075,-0.004972044302801761,30408.32529698282,0.5934170468886097,0.14431596788770984,0.16302279463585362,0.2582131569890965,0.8063507670517727,0,0.14805881091256934,1.2816464506407956,1
0.7662089765921837,42624.50296588784,0.02951606711467538,34468.05152914378,0.6798625239220373,0.1913559307253772,0.17386259487126055,0.09307580587514722,0.8827478485728854,1,0.31588039313035504,1.2531205980221019,1
0.3948271342259906,28948.1534831986,-0.08953903017166334,28343.143786059194,0.5540133949851944,0.02089976818350607,0.1565104692504913,0.15295863853340022,0.5297120995526458,1,0.14580694417447282,0.8068891871175954,0
0.8398094761708502,40213.58727228686,0.01775202141130371,35095.82359073506,0.5047696872727411,0.12726453989044384,0.15714403006088237,0.22314743111553967,0.8428262249624587,1,0.34036092126290773,1.2553601604170204,1
0.7402536132574831,39943.199022274115,-0.01811678520815028,34517.88279574305,0.5623300155182254,0.1358257815931485,0.2037991420533321,0.26225231071310995,0.8429766928849555,1,0.42178635150022226,1.1135500804828136,1
0.8575775334339764,63646.4836017721,0.053989819972481826,50506.04459387521,0.13396557325057804,0.20645978008957944,0.20819151551265777,0.09555421126208359,0.9573515470260241,1,0.08488838140916585,1.6729177964857378,2
0.41494594679342106,22782.272513785712,0.015513926958803857,23556.28555805672,0.40447263666490557,-0.03397435632475404,0.1925066330151061,0.17719357529629756,0.6268121067591004,3,0.8323043915038408,0.5685507595697632,0
0.6694761868630154,46821.43165065685,-0.0012710233458610616,40254.46166243779,0.5404768373722169,0.1402556426983355,0.16689844095595593,0.012429373838530988,0.8250720312489664,2,0.18496695665283183,1.2612572947465321,1
0.4014978810864899,21680.614514727862,0.0018936072474677774,23358.470279544952,0.6378431684905481,-0.07738967747788252,0.15020570207285622,0.1031739267551366,0.6900553870861474,0,0.4232553403626317,0.7669412769563333,0
0.7236458245114175,43142.225541856256,0.027231962037052485,36293.78913711294,0.6036563331502187,0.15874091609156832,0.15530517659116805,0.01800678033738253,0.8370796433809847,1,0.33696721546587416,1.1673625574644764,1
0.9676256030225184,62700.92539632969,0.04522750405563499,33993.35841372266,0.2738782595293806,0.4578491752896439,0.18197571219487635,0.05939851849704487,0.9802220458170947,0,0.15788869650905935,1.6822408360252725,2
0.4256019117814547,15231.181670641014,-0.13224446469792137,15576.249295932828,0.5424673917468252,-0.022655341703195123,0.23486706988741404,0.2971295094851873,0.550728187085483,3,0.3470211583093267,0.7248068026580585,0
0.9446714933934153,68790.20894226091,0.05905883186275637,38657.812710469836,0.18586112213667694,0.4380332127946102,0.23522479719830128,0.17905101359878253,0.9507244343079644,0,0.17646653268458512,1.6110920923319985,2
