income_regularity,avg_monthly_income,income_growth_trend,avg_monthly_spend,discretionary_spending_ratio,savings_rate,rent_ratio,emi_ratio,commitment_fulfillment_rate,missed_commitments_count,spending_volatility,net_cashflow_stability,target
0.7448457709478518,47282.91161342356,-0.016109728777357685,39727.76813462961,0.4912958042576317,0.1597859188656447,0.21434210652975877,0.12976837225392324,0.8316686291323618,2,0.34069295889288453,1.1758951888447788,1
0.7996884057041818,50612.97311599953,0.07697555962510609,42308.97798306526,0.523889977829392,0.16406851093102942,0.2395351867212262,0.10785530763676214,0.8468195730107771,0,0.29489455872399417,1.2715382635768038,1
0.8931098909979187,64103.70999852276,0.05988932976704747,40809.0310126872,0.13750764967596807,0.36339049621889863,0.24784531482143263,0.13637263766809413,0.9573718218161266,0,0.06938177816360573,1.7304219602392912,2
0.9733257011138222,63080.85598037699,0.06764515019216152,35918.59575822206,0.3870606279543667,0.43059435069499513,0.24014895298426958,0.03448566674209983,0.985684652357284,0,0.042127752381702216,1.8798178524599694,2
0.6923881051682053,32940.149079622555,0.08220992526301264,30808.298601765506,0.6869986242234308,0.06471890800202412,0.20886979536143918,0.019511537916357978,0.8577335202453773,2,0.26829985309383475,1.2222043719647875,1
0.9239335853752297,68148.92984696044,0.054277244656578995,34222.66281466999,0.36240443594618876,0.49782538197558535,0.18003446282516114,0.0916353820063779,0.9693701360297131,0,0.05519576510599755,1.7942677406545078,2
0.9080819494003493,67405.55065090643,0.03837488100048929,36746.78250515831,0.178126470560391,0.45484040779564244,0.17043983436620797,0.10670356920929476,0.9995877824752272,0,0.15219680852113582,1.655680451262578,2
0.8611549862724531,72117.76698017736,0.022464223500856858,39158.30717166229,0.32477743460377867,0.4570227447221774,0.20206900875440512,0.1531008136325058,0.9930073155900496,0,0.18862182716479514,1.5599261762550776,2
0.9446955665992316,65047.17825343806,0.06230878502582439,45590.84248343366,0.22179542974807648,0.29911114198064453,0.23367341825526608,0.02193907192363822,0.9634859202047954,0,0.1655968288350801,1.6370853451198049,2
0.7430526484011686,22920.624873911907,0.009455367043889065,19795.545221857803,0.6614211374278488,0.13634356258807967,0.23963433041346932,0.19518579132065877,0.857557596580805,0,0.4335701394954714,1.116520357731007,1
0.5318573141124295,22640.026440985264,-0.0794565400779388,21621.18759766317,0.6726442129678942,0.04500166313753445,0.19110244006653926,0.25498886348755306,0.5847964892682392,1,1.0722009874000717,0.5388733091869148,0
0.8873854816793225,72164.82958757429,0.01599396835598721,50951.94137702921,0.29192316384500383,0.29395050652482424,0.1927710117468788,0.01403755523038237,0.9529611698586248,1,0.0966004887847583,1.6782289177870067,2
0.7258831564741757,34741.96781154657,0.02467329367602501,29668.500976993884,0.6903316485789545,0.14603279992869347,0.24205229776060852,0.10789154452679453,0.8168042232969999,3,0.4370511559284474,1.073509021169451,1
0.794957376545761,26240.464651180704,0.04270723165979582,21302.070485449658,0.45964620725522626,0.18819766461371862,0.20070797990727135,0.2529932682783723,0.8391389698576408,0,0.24681080646625933,1.3106209361745882,1
0.9292078206153268,68232.70114856858,0.052400014862299234,43064.485245415,0.3728284596967021,0.36885856018440166,0.20105189477299,0.21564878603155885,0.9791593727785279,0,0.07318978597299182,1.7782196759016504,2
0.9871023238054827,68999.5917019562,0.06774791663845778,41897.461048625155,0.3526525343633369,0.39278682648440477,0.17961627302607508,0.2691511498790581,0.9837162862215525,0,0.05200431574802236,1.8733940351049743,2
0.9430572924648448,79435.83030835624,0.05045831976876262,53972.04166387014,0.2981105168912162,0.3205579717067229,0.24977444210068506,0.044089752302562346,0.9919017800924087,0,0.041151839747033785,1.8584792329881354,2
0.9605093723100109,74687.05389770084,0.052830824416804575,56638.05584678533,0.12246161124064704,0.2416616683747801,0.16373025416788609,0.18035127858204755,0.9919433182882198,0,0.13214902286674957,1.7245544987128683,2
0.4554943919826224,19442.979322988638,-0.01664061622530004,19742.428084165786,0.6983277066682533,-0.015401382483758025,0.18423162009713517,0.10331244492160319,0.5146764643924998,3,0.5800760100439052,0.6140026493713833,0
0.6335694917154958,35121.43026618161,-0.00824748899402274,29812.813066818566,0.6023090745594266,0.15115037056092523,0.23162703974314897,0.20574462993653028,0.8970015033491008,1,0.2923035463559565,1.1843742125296395,1
0.9424171353745786,64235.6689922644,0.05320221781279195,35627.79213568929,0.3324226349538645,0.4453581212024152,0.18984925870644045,0.29751488757266403,0.9606876553649741,1,0.08039800656514387,1.761484914980545,2
0.8841327141349435,73781.55645344705,0.06389091103916367,53174.1391023428,0.30623221823885227,0.27930309879145243,0.23745020922826776,0.19947757519392278,0.9525716222018736,0,0.09653331459253492,1.6750100629813744,2
0.4686063546912561,24986.580405919332,0.10097328411202723,26788.382909714495,0.6874103559068829,-0.07211080806272771,0.18307878202070063,0.22826221562318233,0.5329001116930259,1,0.7671541447688286,0.5667340731701108,0
0.9297036429392327,69790.8190514288,0.05021418818878836,51224.57825354726,0.2861808032781974,0.2660269796260751,0.23410569360307545,0.2190985265178213,0.9807652714564379,0,0.06701809727400419,1.7904747063583055,2
0.7157141945538684,37848.73859027993,0.055986135159437275,31675.703511512915,0.622724279584778,0.16309751153377497,0.20040004504673375,0.003375156704385762,0.8711013532621493,3,0.3557786723886163,1.1704089908866613,1
0.6653576959672687,46766.7507574775,0.007549585946102895,42160.45350345298,0.6045635878078166,0.09849513125065718,0.16843668841715423,0.11468912771280049,0.9278054925922642,2,0.16196516462660618,1.371093761723477,1
0.9065661382507162,72413.39204047968,0.014403536493531321,43183.45691890643,0.31013748292893106,0.40365372064373783,0.19117495290112663,0.09489535110320035,0.9639969655281899,0,0.08319316303752927,1.7268970739562328,2
0.8347644146975828,41714.81766621597,0.0013357713628359552,37984.67318111572,0.49071400564402107,0.08942013159322088,0.2364236169931181,0.23012486616878713,0.8597386430144984,0,0.1632128223054569,1.456743792037661,1
0.5042998542480157,22778.35251428756,-0.03127639136608644,24143.44034677984,0.5101241120778285,-0.05992917317598095,0.18933168111187051,0.035365819886401535,0.5222947741507753,2,0.0,1.0420397400959323,0
0.8838732031802183,68040.6173644372,0.045751851523635895,49091.701722914826,0.21581432996719316,0.27849417561908263,0.18267523893783746,0.03795665145108207,0.9533817438100622,0,0.07387488290585911,1.710864995760724,2
0.6566259138612239,28692.14184164416,0.08165578227772141,26808.315102558943,0.5663484268464966,0.06565653932293765,0.2477629098302743,0.23572278393675677,0.9058399644679632,0,0.3676580420138741,1.1424389944934326,1
0.7935483440318725,33001.26978213425,0.018805382716547008,29590.94136302467,0.48895370549101524,0.10333930911215469,0.16707269317424706,0.14255279187804473,0.8012593238126213,0,0.32054126972186603,1.2076924094772092,1
0.969547210226083,73434.91843368202,0.05414651668387283,46745.06165802701,0.17288560005184803,0.36344912399893553,0.17808125471832376,0.17983613199602397,0.9732712206870938,0,0.08652695456002492,1.7880996166357384,2
0.9852901637569308,68490.77052923622,0.06680684360453543,42907.95512260745,0.22538804472014495,0.3735220849312595,0.16756556934911623,0.10503542383833749,0.9824474674397243,0,0.06343935052318161,1.850352472126017,2
0.3738393335154676,16230.113523064414,-0.10270730152866488,17412.645725908158,0.5582829702092834,-0.07286037778868658,0.18236371752402392,0.23715352952738858,0.7003105271247929,4,0.41185909554384437,0.7608052843449657,0
0.8228179597095236,44192.28013875885,0.013701416490766411,37060.21251446769,0.685532398177199,0.1613871835057447,0.2425738987733331,0.19815806699598487,0.8263375569273871,2,0.3391081509416717,1.2315327298076795,1
0.30264811453845086,23970.457695832298,-0.022108805324832025,23185.028654233734,0.41929758504473447,0.03276654336621723,0.18215299025140413,0.10542379233899005,0.5562163400288341,6,0.5615094236478161,0.550021947713198,0
0.8023899558691893,45912.949222185605,-0.017477065587178976,38552.11478042615,0.4244578275616164,0.16032153382563846,0.1509577296130122,0.16977829336359918,0.9034080574343853,0,0.3566816932062061,1.257331046660114,1
0.7573449174042262,39391.541368585065,0.05491613136632935,32390.949033222154,0.47645471634256126,0.17771816212670255,0.2497137015363342,0.1065785439415585,0.8151962550234372,0,0.283681064523908,1.2250248257816967,1
0.6966121646209058,37943.19505751531,-0.01993659965521394,35351.07037591027,0.5163616801679404,0.06831593063461916,0.23566720919544176,0.221671773442221,0.9020296851284796,0,0.3668724505272478,1.1695618337561315,1
0.8731886349915585,78012.12572813203,0.08033810706671762,60290.06883995597,0.14747786794309592,0.2271705420505583,0.16233042055880437,0.08079494853173187,0.9732902827167967,0,0.1670838780524994,1.5821304298963972,2
0.9928413175519875,69100.22225409813,0.03785181504647729,39777.73204331547,0.23778773606025796,0.4243472633554899,0.2464498524863941,0.06569353529527146,0.9509727931407272,0,0.02557276804840243,1.8953448953131482,2
0.938178462399841,74415.23161231495,0.06855947074840088,50446.732243211176,0.3849722827992863,0.3220913091284021,0.22188173469272648,0.11230556723285551,0.9843460953828741,0,0.1271520272086278,1.7056479617428482,2
0.9730086684961996,69243.2713267536,0.06955930025999843,54857.28065389951,0.22880944611675313,0.20776012451762607,0.21780795101909312,0.2302705686918569,0.955137295526971,1,0.03674572009508832,1.8598060514263082,2
0.4426676214375409,23343.658654276416,-0.06204064007798912,24556.298898187222,0.5536503652502804,-0.05194730876895586,0.18275005035089004,0.10068869774223467,0.5525332307881573,3,0.46004345115908074,0.6816241334705764,0
0.4906826989635509,19645.830462373724,-0.012067627439386061,21129.784141970213,0.6183928967237163,-0.07553529907725698,0.23166215242927363,0.015951986002946273,0.7299660111019193,4,0.7605002307386739,0.6933533371667371,0
0.7447424160040614,42206.387272648266,0.00740690862899562,39692.06674252916,0.59000943767824,0.059572038560819995,0.2476359099631306,0.035346855785980326,0.9040170861347467,0,0.4364301169493786,1.147817413937522,1
0.8714061503820878,66615.94632226843,0.04272258403073374,45920.96189386283,0.17815695923372504,0.3106611190102941,0.1901159907247521,0.09978154476961255,0.991810956887766,0,0.0009573076252346324,1.8614351412152885,2
0.5412423067243938,20379.464103874267,0.01888973758607049,21075.167317816125,0.47975366014292564,-0.034137463595502474,0.2167378639540825,0.27731201417299484,0.6513004932489992,4,0.6248084847161137,0.7339589934390044,0
0.9877653981500678,75469.53475816232,0.06697321904344446,44082.66297302689,0.1561751085117098,0.41588797235484243,0.16162038629973172,0.015071069777328293,0.9524036556267029,0,0.11798460521585234,1.7354166101439088,2
0.5262309743852269,17909.421627002397,-0.07714835993227255,19245.741456118834,0.4587067520741258,-0.07461546536498097,0.18930778832666986,0.0302476008161194,0.513214500848765,2,0.106089234365839,0.9397482978215076,0
0.6433008756955532,41423.250076049604,0.023629863030905012,37183.876121618625,0.6468645356622362,0.10234286171770313,0.16828020802892807,0.03732276175650847,0.8494503508247551,3,0.27936009425594577,1.1667952074028596,1
0.6112390833723718,38686.75653204947,0.01603715069131256,31427.4697774623,0.5256623217047665,0.18764268202668594,0.2219240187335744,0.09010794651699026,0.8408920342278995,4,0.33756212317030415,1.0856550828147067,1
0.7884523272281647,42716.06214698235,-0.00035638185424897995,40106.80181956596,0.6516796220687998,0.0610838217820301,0.16935172554061975,0.24253437604773567,0.8785247576432813,0,0.2628687985347036,1.3199922959579222,1
0.5381881037723766,12059.57942477813,0.011040209000978893,12855.096202321916,0.44641206455877896,-0.06596554900656659,0.20733456214756035,0.28853360659333704,0.6394773941347544,0,0.5986670999219477,0.7366546155635707,0
0.97907832092374,70214.92446546178,0.04343296156188146,38259.126880775504,0.20637131417783766,0.45511403491440205,0.1914229015605856,0.10026193254937966,0.9910924965198095,1,0.1335800107611717,1.7380077266188092,2
0.653104610506135,48579.248691974615,0.02839687006945607,42779.48097629413,0.5195933083713169,0.11938776065589135,0.15598084753523295,0.10667050648831745,0.8143768080027248,1,0.5029252061158681,0.976416798745023,1
0.5315341056854888,15617.080057826446,-0.07814433550613664,15737.528649600663,0.6712660765381169,-0.007712619217435351,0.21215672344817077,0.26101462982450807,0.6088358068960991,8,0.6994586364266436,0.6710195165322644,0
0.6098441326094588,47555.99882899328,0.0627089354545554,43935.54613135198,0.5557503066653686,0.07613030504647997,0.15391893930371356,0.02960162942562403,0.8992680400197385,1,0.34284546815603273,1.1238167074439909,1
0.8650699868956542,60297.8488724582,0.08162751938342867,43494.02193900094,0.12096881722326105,0.2786803716497525,0.19852142374716006,0.09713267377958083,0.9622932056401224,0,0.12374599368969025,1.6261354459078787,2
0.5549817932267238,23546.07341943406,-0.08063575378994255,25736.704296453543,0.40590817665364615,-0.09303593163909099,0.156643716250603,0.2871856826898077,0.7162470468699802,4,0.6798178689864574,0.7567658753765482,0
0.901911593436977,74504.32220274497,0.06172857003318032,40200.84186285362,0.29177876862637714,0.46042268858634766,0.1988105591868824,0.02962401560855131,0.9979838617034628,0,0.08433156843574632,1.7521351498427955,2
0.7693853290056027,48710.34906504431,0.07974406819647412,41823.79831187952,0.5299031936771199,0.14137756935325982,0.1783215627040758,0.08620721122885645,0.886091926958263,1,0.3188509284433645,1.2552421356049848,1
0.8850484069386574,66563.38787371272,0.050650802025744936,46383.301659543155,0.1317491236235704,0.3031709601749269,0.2404035739738738,0.1224593496274296,0.9935837387791784,0,0.019106357712275313,1.8434112705714576,2
0.5941173613779227,25013.622750408125,-0.09975578611837628,26553.016199636295,0.5330559641427485,-0.06154220300628202,0.23186470356007954,0.07443242570844064,0.5228458680132807,0,0.5090983401395459,0.7401527121737594,0
0.6771631191837283,47190.11734991731,0.05334326739141976,38846.88441646395,0.6749037560784898,0.17680042775880012,0.23967836940126094,0.29526510436943204,0.8739143410015257,1,0.25742218376855197,1.2335375343360044,1
0.9103670690754567,68336.19916645497,0.036046177119075914,45355.44357692911,0.3364537097500173,0.33628963667629186,0.1872651549368083,0.10745046248422847,0.9914999696797412,0,0.16233216531431746,1.6362508889538436,2
0.8497040863138104,31574.038718929027,0.034825288682712605,28177.590279564705,0.5856676693415425,0.10757092146492193,0.15357354558802247,0.15789970529385536,0.837165580447338,0,0.42107577396175905,1.1870371008144018,1
0.8885487345636713,68377.15667702265,0.0551623523194084,35683.833711666826,0.3944941709710825,0.4781322382236761,0.16559640192182956,0.08902434993195582,0.9855333653293938,1,0.004634729397543516,1.8654363073999138,2
0.40871029785511087,23650.760570311082,-0.060165618916125777,24857.33551186645,0.6125597580679489,-0.05101632727490341,0.19590165557812686,0.16694469182701896,0.5755974590449642,1,1.0043912307190297,0.4910756651768912,0
0.9183100985745872,70723.47106596542,0.05671111709279196,36989.57399203297,0.25899683134150264,0.47698305195552493,0.21873377015489487,0.06734846165598923,0.9755287670778,0,0.14807428253545843,1.649578685335542,2
0.9488264349948252,59040.07350737793,0.049812568829584715,33441.690831873566,0.13197718437394879,0.4335764025142257,0.2321504215407343,0.06366036566412546,0.9838295994733495,0,0.1126784114068923,1.7369403546029858,2
0.7783213932256106,36904.90959089434,0.02233353025931343,34469.4535956899,0.5411791350808024,0.06599273706946975,0.22185363289957757,0.06414552340797215,0.8296518626353523,4,0.1930023045376108,1.347837510242018,1
0.7973743442068679,48818.2122126828,-0.008128233389419294,43232.438523138044,0.6471449431501737,0.1144198739849305,0.1709207482418876,0.2772270389790809,0.819094312100564,0,0.1637399720250537,1.3890290745058569,1
0.7668375947428206,41014.056349912506,0.03556203307629451,34714.21611432147,0.5729898393651293,0.15360197932737452,0.17894175234204002,0.06228340967053285,0.8929187150986562,3,0.39320288940468884,1.191324194389724,1
0.791133007464369,28844.213149813462,-0.0073943671921952205,23354.627980632213,0.43218728394758416,0.19031842334089644,0.21153629700913684,0.24668276745702972,0.8079208519874659,4,0.33538972266697814,1.197443586924032,1
0.937306536772086,68329.33380578319,0.045478322734458516,52454.880426042706,0.3340618774218864,0.23232267161950465,0.1547979661211655,0.08551740114697892,0.9892418816295597,0,0.10762846243704671,1.739345352468444,2
0.7559167270641562,42510.826651468305,0.00021820849945425325,35518.77981743528,0.42269578059420554,0.16447684942375784,0.20986702575069638,0.19251044128081926,0.8015598783182285,2,0.19161801631887454,1.30702673512248,1
0.8041014818757838,25824.322366127693,0.020223915173751005,23183.336058393885,0.6186126113804947,0.10226740010021869,0.22510121727551102,0.06777431516287752,0.8779379079450685,3,0.24743396827561462,1.3483995406554568,1
0.8650149269270879,64043.529470574926,0.05973873114799855,43848.1519677915,0.1396261135666555,0.31533829677613684,0.1973223736106158,0.23740880355445151,0.9959086271622037,0,0.0034545899739922697,1.8545169583982108,2
0.8421396728818353,29791.418544235432,0.02816080689886481,25249.93843620165,0.5417623162117353,0.15244255997042971,0.20604225186158684,0.21402241911327574,0.9135187014117943,0,0.30061160670084436,1.3498713722439133,1
0.5030244375188577,21446.109704583097,-0.05251576974365374,23537.525814680783,0.5326897823888679,-0.09751960327101865,0.18771801877742067,0.09991117921642202,0.5367305911545457,4,0.6985567947847054,0.6121402780677663,0
0.8412362038730957,47694.90264520872,0.020736887992882137,40899.23736566684,0.5040973402756115,0.14248200337242012,0.204288243229793,0.2839521967411355,0.8413775187723831,1,0.15143445005079018,1.461319593634929,1
0.3430110935085963,16747.55402708782,-0.0365068017643677,18417.380578646873,0.512885852531494,-0.0997056972533567,0.21116349540090712,0.050326186759660864,0.5230634639846375,3,0.9663856179866744,0.44043983518348884,0
0.7928405207636564,27070.875505258773,0.01285491372872085,23682.33431019246,0.5915319165339484,0.12517294442169258,0.1712228266285485,0.27942118451285886,0.9444168031527749,0,0.35268493557073033,1.2843030022977528,1
0.7606430031061605,28908.96742227373,0.05350048498226741,23658.671307013505,0.673496601749138,0.18161479234346461,0.15922184756788546,0.28286663881692126,0.8493976895375478,0,0.2586597101709889,1.2791707557120298,1
0.9187772808801409,70086.43381883106,0.06686368438490023,40142.25366270675,0.14741457478047942,0.42724645162469094,0.19189709503827787,0.1257215874358016,0.9503535508169002,0,0.11075385106580146,1.6827588127680624,2
0.33109224254971675,23539.566695267524,-0.10803596566243233,24329.158473192983,0.5774565303686067,-0.03354317384628,0.22434360917776291,0.2282647302093535,0.7421278876088017,1,0.4811752780068871,0.72457334799881,0
0.778984506221011,38682.1581699283,-0.00022079641809798559,33648.816683564524,0.6821189297722515,0.13012049287044994,0.22665980946514713,0.2903582824819732,0.9174453607485884,0,0.30845906337475354,1.2965096994278131,1
0.8323288148868668,53038.9532380086,0.03680064546019089,46557.90924078235,0.4701206595425639,0.12219404044689608,0.17657315771775672,0.24554956776510314,0.9132063467965349,1,0.40308799976787724,1.2440667741240592,1
0.8026854259822972,61552.70028270353,0.04602980423166844,50840.171552749576,0.6371404782880219,0.17403832294526,0.18666173031084857,0.019431408144851014,0.8468890401016615,0,0.2844530094996371,1.2842622142530196,1
0.9455379258073765,69817.50361276917,0.04599092173294131,38375.38364356154,0.1672861109478878,0.450347238761156,0.23159766656096542,0.2943659816171571,0.9832474283227319,1,0.049616346760611975,1.8376098658170101,2
0.7650400646861901,28057.990592751798,0.01604057303807953,26569.177002020864,0.5566313359035704,0.05306201760276941,0.2012013245768795,0.18118368903889515,0.8287696798734064,1,0.40317987545994005,1.1358556179671342,1
0.8991151104577059,70812.21952602037,0.07819489614396327,38092.706938019124,0.28679180581078345,0.4620602603195946,0.2050702677981096,0.2695812189767718,0.9722150767987534,0,0.1478631538089582,1.630272895376786,2
0.8202191591212258,52914.38286551851,-0.0373982355278977,48536.09425042218,0.4880850341971821,0.08274288346561123,0.18158193796513056,0.06218499175472211,0.8340076018699775,1,0.41950848896339826,1.1653517917312415,1
0.9117258002982902,76827.28947249499,0.06849761785724504,56781.71125935044,0.1528944322560746,0.26091742075999025,0.17521525920588157,0.07344345802976728,0.9849023021149667,1,0.12507346371016295,1.685781563240086,2
0.8966272406390741,67898.21260787983,0.050249614109718795,46531.882306646796,0.22770557173553016,0.31468177851199275,0.18682435451451163,0.2354847656639573,0.9623192563946298,0,0.10336903012105349,1.6847912586686924,2
0.6179952329126817,42743.874730872856,0.03681362758849422,34453.03439825889,0.6245604928619715,0.19396557716901824,0.18355574000420014,0.11648406925627833,0.8626876828982069,0,0.31824993111127,1.1232186559362756,1
0.8738113193466083,78391.18280191641,0.05378199113533703,56292.44690191633,0.35479561956401406,0.28190333542792056,0.24531328593075122,0.23015130315495563,0.9969366454021688,0,0.1080490280188661,1.68832598327673,2
0.8799475017259109,67159.27547372293,0.025708867153546183,34029.71532991832,0.23276043343884129,0.4932983554411191,0.2484281330259689,0.017886671154066357,0.9959717938014421,0,0.11059854678249917,1.6891065641694334,2
0.9440813362665377,70668.72466827337,0.021199789273599393,40003.99396039495,0.22759163124327494,0.43392223153625564,0.22740613190499226,0.24616292343299284,0.9623363401584273,0,0.02789533461646397,1.854680736668877,2
0.8866909297213599,71883.47424338193,0.04181063882843889,43229.422969781604,0.12367360937263987,0.3986180631251058,0.222982831289523,0.1493923765093935,0.95475014960617,0,0.10209007250427564,1.6708625957796983,2
0.9694415516437676,76155.11025345279,0.060795814667421996,53901.96451591586,0.2568760506922716,0.29220817438876995,0.1726989932347761,0.18755046969897254,0.9631637912841617,0,0.14391093033175917,1.689471873800027,2
0.8362589337709044,35893.80690564258,0.010082439846250043,33657.11272072734,0.552190069769275,0.06231420898861612,0.24131845626581133,0.2306004301174912,0.8164017810970254,1,0.28908614151542444,1.2820405569833324,1
0.8459525639654277,33164.267949863744,-0.021787979127658525,26752.633410841096,0.46788374575354924,0.19332959644143122,0.19917176441502032,0.05126611072703746,0.8006169742383646,1,0.29516009493714207,1.2713251007657902,1
0.768230907664928,35236.07674554517,-0.0393419242560652,31527.379117588483,0.612329009139053,0.10525285362325625,0.23829470999053262,0.08339607486035452,0.8484664238604889,0,0.5175954161835487,1.0653019337598488,1
0.8770586352744227,66558.29855375698,0.06104754386018689,52422.87685890934,0.1534656297665813,0.212376548108887,0.23189771320624353,0.1506056619145446,0.9809621610191389,0,0.12833175685075454,1.6466972457457152,2
